"","STATE_NAME","programFy","Floodpropertiesperyear"
"339","Maryland",2005,10
"340","Maryland",2006,9
"341","Maryland",2007,2
"342","Maryland",2009,5
"343","Maryland",2010,20
"344","Maryland",2012,3
"345","Maryland",2013,26
"346","Maryland",2014,11
"347","Maryland",2015,1
"348","Maryland",2016,3
"349","Maryland",2018,2
"350","Massachusetts",1991,10
"351","Massachusetts",1992,51
"352","Massachusetts",1993,14
"353","Massachusetts",1997,70
"354","Massachusetts",1998,29
"355","Massachusetts",2000,3
"356","Massachusetts",2003,45
"357","Massachusetts",2005,29
"358","Massachusetts",2006,31
"359","Massachusetts",2007,38
"360","Massachusetts",2008,4
"361","Massachusetts",2009,4
"362","Massachusetts",2010,7
"363","Massachusetts",2011,2
"364","Massachusetts",2012,2
"365","Massachusetts",2013,16
"366","Massachusetts",2015,9
"367","Massachusetts",2016,2
"368","Massachusetts",2017,1
"369","Massachusetts",2018,1
"370","Massachusetts",2019,1
"371","Michigan",1996,1
"372","Michigan",1997,36
"373","Michigan",1998,28
"374","Michigan",2000,1
"375","Michigan",2001,29
"376","Michigan",2004,8
"377","Michigan",2005,60
"378","Michigan",2006,1
"379","Michigan",2008,73
"380","Michigan",2009,14
"381","Michigan",2011,14
"382","Michigan",2012,3
"383","Michigan",2013,19
"384","Michigan",2014,3
"385","Michigan",2015,1
"386","Michigan",2016,15
"387","Michigan",2017,41
"388","Michigan",2018,8
"389","Minnesota",1989,7
"390","Minnesota",1993,219
"391","Minnesota",1996,2
"392","Minnesota",1997,652
"393","Minnesota",1998,1
"394","Minnesota",1999,1
"395","Minnesota",2000,34
"396","Minnesota",2001,62
"397","Minnesota",2002,48
"398","Minnesota",2005,17
"399","Minnesota",2006,5
"400","Minnesota",2007,30
"401","Minnesota",2009,13
"402","Minnesota",2010,34
"403","Minnesota",2011,3
"404","Minnesota",2012,41
"405","Minnesota",2013,11
"406","Minnesota",2014,14
"407","Minnesota",2017,4
"408","Minnesota",2019,11
"409","Mississippi",1991,3
"410","Mississippi",1994,122
"411","Mississippi",1995,1
"412","Mississippi",1997,22
"413","Mississippi",1998,81
"414","Mississippi",1999,6
"415","Mississippi",2000,4
"416","Mississippi",2001,36
"417","Mississippi",2002,8
"418","Mississippi",2003,65
"419","Mississippi",2004,31
"420","Mississippi",2005,242
"421","Mississippi",2006,5
"422","Mississippi",2008,12
"423","Mississippi",2009,12
"424","Mississippi",2011,28
"425","Mississippi",2012,7
"426","Mississippi",2016,5
"427","Mississippi",2018,1
"428","Missouri",1990,89
"429","Missouri",1993,4244
"430","Missouri",1994,88
"431","Missouri",1995,158
"432","Missouri",1997,19
"433","Missouri",1998,13
"434","Missouri",1999,108
"435","Missouri",2000,23
"436","Missouri",2002,221
"437","Missouri",2003,29
"438","Missouri",2004,4
"439","Missouri",2005,5
"440","Missouri",2006,6
"441","Missouri",2007,117
"442","Missouri",2008,90
"443","Missouri",2009,5
"444","Missouri",2011,48
"445","Missouri",2013,2
"446","Missouri",2014,6
"447","Missouri",2015,2
"448","Missouri",2016,13
"449","Missouri",2017,167
"450","Missouri",2018,5
"451","Missouri",2019,6
"452","Montana",1996,5
"453","Montana",1997,4
"454","Montana",1998,5
"455","Montana",1999,1
"456","Montana",2000,1
"457","Montana",2010,2
"458","Montana",2011,6
"459","Montana",2013,1
"460","Montana",2014,2
"461","Montana",2015,2
"462","Montana",2016,44
"463","Montana",2017,2
"464","Montana",2019,1
"465","Nebraska",1993,236
"466","Nebraska",1994,33
"467","Nebraska",1996,4
"468","Nebraska",1997,4
"469","Nebraska",1998,35
"470","Nebraska",1999,10
"471","Nebraska",2000,3
"472","Nebraska",2001,1
"473","Nebraska",2004,7
"474","Nebraska",2007,27
"475","Nebraska",2008,1
"476","Nebraska",2010,81
"477","Nebraska",2011,37
"478","Nebraska",2014,2
"479","Nebraska",2016,2
"480","Nebraska",2019,13
"481","Nevada",1997,30
"482","Nevada",1999,1
"483","Nevada",2010,6
"484","Nevada",2013,1
"485","Nevada",2016,10
"486","New Hampshire",1990,1
"487","New Hampshire",1997,2
"488","New Hampshire",2000,1
"489","New Hampshire",2007,7
"490","New Hampshire",2008,14
"491","New Hampshire",2009,14
"492","New Hampshire",2010,2
"493","New Hampshire",2011,19
"494","New Hampshire",2012,2
"495","New Hampshire",2013,1
"496","New Hampshire",2015,1
"497","New Jersey",1993,11
"498","New Jersey",1996,3
"499","New Jersey",1997,8
"500","New Jersey",1998,34
"501","New Jersey",1999,104
"502","New Jersey",2000,8
"503","New Jersey",2004,9
"504","New Jersey",2005,13
"505","New Jersey",2006,41
"506","New Jersey",2007,37
"507","New Jersey",2009,33
"508","New Jersey",2010,138
"509","New Jersey",2011,445
"510","New Jersey",2012,38
"511","New Jersey",2013,2166
"512","New Jersey",2015,168
"513","New Jersey",2016,332
"514","New Jersey",2017,69
"515","New Jersey",2018,60
"516","New Jersey",2019,161
"517","New Mexico",1998,6
"518","New York",1996,97
"519","New York",1997,69
"520","New York",1998,33
"521","New York",1999,41
"522","New York",2000,13
"523","New York",2001,4
"524","New York",2002,2
"525","New York",2003,2
"526","New York",2004,4
"527","New York",2005,86
"528","New York",2006,179
"529","New York",2007,22
"530","New York",2009,3
"531","New York",2010,10
"532","New York",2011,568
"533","New York",2013,4
"534","New York",2015,1
"535","New York",2017,5
"536","New York",2018,3
"537","New York",2019,9
"538","North Carolina",1989,5
"539","North Carolina",1996,1581
"540","North Carolina",1997,3
"541","North Carolina",1998,24
"542","North Carolina",1999,1804
"543","North Carolina",2000,83
"544","North Carolina",2001,4
"545","North Carolina",2002,8
"546","North Carolina",2003,150
"547","North Carolina",2004,28
"548","North Carolina",2005,16
"549","North Carolina",2006,21
"550","North Carolina",2007,1
"551","North Carolina",2008,28
"552","North Carolina",2009,30
"553","North Carolina",2010,15
"554","North Carolina",2011,236
"555","North Carolina",2012,1
"556","North Carolina",2013,29
"557","North Carolina",2014,72
"558","North Carolina",2015,30
"559","North Carolina",2016,31
"560","North Carolina",2017,746
"561","North Carolina",2018,238
"562","North Carolina",2019,24
"563","North Carolina",2020,1
"564","North Dakota",1993,128
"565","North Dakota",1994,2
"566","North Dakota",1995,26
"567","North Dakota",1996,17
"568","North Dakota",1997,608
"569","North Dakota",1998,19
"570","North Dakota",1999,117
"571","North Dakota",2000,8
"572","North Dakota",2001,18
"573","North Dakota",2002,1
"574","North Dakota",2004,15
"575","North Dakota",2005,8
"576","North Dakota",2006,8
"577","North Dakota",2007,1
"578","North Dakota",2009,160
"579","North Dakota",2011,109
"580","North Dakota",2013,7
"581","North Dakota",2014,5
"582","North Dakota",2016,9
"583","North Dakota",2020,1
"584","Ohio",1995,29
"585","Ohio",1996,250
"586","Ohio",1997,448
"587","Ohio",1998,189
"588","Ohio",2000,60
"589","Ohio",2001,33
"590","Ohio",2003,269
"591","Ohio",2004,123
"592","Ohio",2005,100
"593","Ohio",2006,78
"594","Ohio",2007,141
"595","Ohio",2008,6
"596","Ohio",2009,55
"597","Ohio",2010,40
"598","Ohio",2011,87
"599","Ohio",2012,44
"600","Ohio",2013,28
"601","Ohio",2014,15
"602","Ohio",2015,12
"603","Ohio",2016,19
"604","Ohio",2017,64
"605","Ohio",2018,78
"606","Ohio",2019,92
"607","Oklahoma",1993,32
"608","Oklahoma",1994,4
"609","Oklahoma",1995,71
"610","Oklahoma",1997,2
"611","Oklahoma",2000,4
"612","Oklahoma",2001,147
"613","Oklahoma",2002,35
"614","Oklahoma",2003,1
"615","Oklahoma",2006,19
"616","Oklahoma",2007,25
"617","Oklahoma",2008,46
"618","Oklahoma",2009,39
"619","Oklahoma",2010,117
"620","Oklahoma",2011,3
"621","Oklahoma",2012,3
"622","Oklahoma",2014,2
"623","Oklahoma",2015,19
"624","Oklahoma",2016,1
"625","Oklahoma",2017,2
"626","Oklahoma",2018,3
"627","Oregon",1990,3
"628","Oregon",1996,158
"629","Oregon",1997,56
"630","Oregon",1998,10
"631","Oregon",1999,14
"632","Oregon",2000,15
"633","Oregon",2001,9
"634","Oregon",2002,2
"635","Oregon",2004,2
"636","Oregon",2005,16
"637","Oregon",2006,8
"638","Oregon",2007,4
"639","Oregon",2008,89
"640","Oregon",2009,25
"641","Oregon",2011,4
"642","Oregon",2012,13
"643","Oregon",2014,1
"644","Oregon",2016,11
"645","Oregon",2017,2
"646","Pennsylvania",1994,111
"647","Pennsylvania",1996,494
"648","Pennsylvania",1997,9
"649","Pennsylvania",1998,14
"650","Pennsylvania",1999,80
"651","Pennsylvania",2000,6
"652","Pennsylvania",2001,18
"653","Pennsylvania",2002,1
"654","Pennsylvania",2003,55
"655","Pennsylvania",2004,147
"656","Pennsylvania",2005,23
"657","Pennsylvania",2006,49
"658","Pennsylvania",2007,18
"659","Pennsylvania",2008,17
"660","Pennsylvania",2009,15
"661","Pennsylvania",2010,61
"662","Pennsylvania",2011,523
"663","Pennsylvania",2012,1
"664","Pennsylvania",2013,17
"665","Pennsylvania",2014,43
"666","Pennsylvania",2015,38
"667","Pennsylvania",2016,67
"668","Pennsylvania",2017,31
"669","Pennsylvania",2018,10
"670","Pennsylvania",2019,20
"671","Puerto Rico",1989,107
"672","Puerto Rico",1995,18
"673","Puerto Rico",1996,178
"674","Puerto Rico",1998,5
"675","Puerto Rico",1999,4
"676","Puerto Rico",2004,69
"677","Puerto Rico",2011,6
"678","Puerto Rico",2013,10
"679","Puerto Rico",2014,9
"680","Rhode Island",2010,10
"681","Rhode Island",2011,7
"682","Rhode Island",2012,2
"683","Rhode Island",2013,18
"684","Rhode Island",2014,2
"685","Rhode Island",2015,2
"686","South Carolina",1991,12
"687","South Carolina",1998,1
"688","South Carolina",1999,61
"689","South Carolina",2005,2
"690","South Carolina",2007,1
"691","South Carolina",2008,6
"692","South Carolina",2012,1
"693","South Carolina",2014,33
"694","South Carolina",2016,13
"695","South Carolina",2017,78
"696","South Carolina",2018,26
"697","South Carolina",2019,3
"698","South Dakota",1993,16
"699","South Dakota",1994,24
"700","South Dakota",1995,29
"701","South Dakota",1997,6
"702","South Dakota",2001,1
"703","South Dakota",2005,20
"704","South Dakota",2010,66
"705","South Dakota",2011,7
"706","South Dakota",2014,1
"707","South Dakota",2015,2
"708","South Dakota",2017,1
"709","South Dakota",2018,2
"710","South Dakota",2019,31
"711","South Dakota",2020,3
"712","Tennessee",1990,13
"713","Tennessee",1991,2
"714","Tennessee",1994,196
"715","Tennessee",1997,58
"716","Tennessee",1998,67
"717","Tennessee",1999,26
"718","Tennessee",2000,9
"719","Tennessee",2001,8
"720","Tennessee",2002,21
"721","Tennessee",2003,195
"722","Tennessee",2004,2
"723","Tennessee",2005,37
"724","Tennessee",2006,4
"725","Tennessee",2007,1
"726","Tennessee",2008,6
"727","Tennessee",2009,2
"728","Tennessee",2010,397
"729","Tennessee",2011,23
"730","Tennessee",2013,1
"731","Tennessee",2014,10
"732","Tennessee",2015,9
"733","Tennessee",2017,16
"734","Tennessee",2019,17
"735","Texas",1992,23
"736","Texas",1995,478
"737","Texas",1997,45
"738","Texas",1998,202
"739","Texas",1999,156
"740","Texas",2000,17
"741","Texas",2001,1364
"742","Texas",2002,201
"743","Texas",2003,190
"744","Texas",2005,332
"745","Texas",2006,21
"746","Texas",2007,214
"747","Texas",2008,690
"748","Texas",2009,78
"749","Texas",2010,19
"750","Texas",2011,306
"751","Texas",2012,13
"752","Texas",2013,61
"753","Texas",2014,79
"754","Texas",2015,139
"755","Texas",2016,241
"756","Texas",2017,1599
"757","Texas",2018,108
"758","Texas",2019,187
"759","Utah",1989,1
"760","Utah",2011,1
"761","Utah",2012,12
"762","Utah",2015,6
"763","Utah",2017,1
"764","Vermont",1989,5
"765","Vermont",1990,1
"766","Vermont",1996,1
"767","Vermont",1997,12
"768","Vermont",1998,22
"769","Vermont",1999,1
"770","Vermont",2000,1
"771","Vermont",2002,1
"772","Vermont",2003,2
"773","Vermont",2005,2
"774","Vermont",2007,10
"775","Vermont",2011,139
"776","Vermont",2012,2
"777","Vermont",2013,1
"778","Vermont",2014,2
"779","Vermont",2015,7
"780","Vermont",2016,12
"781","Vermont",2017,6
"782","Vermont",2018,2
"783","Virgin Islands of the U.S.",2014,3
"784","Virgin Islands of the U.S.",2017,5
"785","Virginia",1994,70
"786","Virginia",1995,85
"787","Virginia",1996,73
"788","Virginia",1999,139
"789","Virginia",2000,25
"790","Virginia",2001,17
"791","Virginia",2002,44
"792","Virginia",2003,268
"793","Virginia",2004,21
"794","Virginia",2005,5
"795","Virginia",2006,30
"796","Virginia",2007,3
"797","Virginia",2008,10
"798","Virginia",2009,17
"799","Virginia",2010,77
"800","Virginia",2011,28
"801","Virginia",2012,68
"802","Virginia",2013,55
"803","Virginia",2014,19
"804","Virginia",2015,13
"805","Virginia",2016,70
"806","Virginia",2017,31
"807","Virginia",2018,24
"808","Virginia",2019,39
"809","Washington",1991,11
"810","Washington",1994,1
"811","Washington",1996,284
"812","Washington",1997,143
"813","Washington",1999,166
"814","Washington",2000,4
"815","Washington",2001,28
"816","Washington",2002,3
"817","Washington",2003,3
"818","Washington",2004,4
"819","Washington",2005,19
"820","Washington",2006,2
"821","Washington",2007,58
"822","Washington",2008,59
"823","Washington",2009,95
"824","Washington",2010,15
"825","Washington",2011,89
"826","Washington",2012,3
"827","Washington",2013,18
"828","Washington",2014,103
"829","Washington",2015,11
"830","Washington",2016,10
"831","Washington",2017,13
"832","Washington",2018,2
"833","Washington",2020,2
"834","West Virginia",1995,7
"835","West Virginia",1996,277
"836","West Virginia",1997,53
"837","West Virginia",1998,58
"838","West Virginia",1999,5
"839","West Virginia",2000,40
"840","West Virginia",2001,263
"841","West Virginia",2002,117
"842","West Virginia",2003,34
"843","West Virginia",2004,159
"844","West Virginia",2005,9
"845","West Virginia",2006,1
"846","West Virginia",2007,9
"847","West Virginia",2008,13
"848","West Virginia",2009,89
"849","West Virginia",2010,43
"850","West Virginia",2012,62
"851","West Virginia",2013,22
"852","West Virginia",2015,90
"853","West Virginia",2016,235
"854","West Virginia",2017,19
"855","West Virginia",2018,10
"856","West Virginia",2019,5
"857","Wisconsin",1990,3
"858","Wisconsin",1991,3
"859","Wisconsin",1993,188
"860","Wisconsin",1997,99
"861","Wisconsin",1998,55
"862","Wisconsin",1999,2
"863","Wisconsin",2000,35
"864","Wisconsin",2001,34
"865","Wisconsin",2002,18
"866","Wisconsin",2003,10
"867","Wisconsin",2004,14
"868","Wisconsin",2005,1
"869","Wisconsin",2006,1
"870","Wisconsin",2007,62
"871","Wisconsin",2008,212
"872","Wisconsin",2009,1
"873","Wisconsin",2010,31
"874","Wisconsin",2011,8
"875","Wisconsin",2012,5
"876","Wisconsin",2013,12
"877","Wisconsin",2014,2
"878","Wisconsin",2016,25
"879","Wisconsin",2017,19
"880","Wisconsin",2018,40
"881","Wisconsin",2019,156
"882","Wisconsin",2020,3
"883","Wyoming",1998,12
"884","Wyoming",1999,1
"885","Wyoming",2015,6
